item_id,genres,year_release,release_date
486760,Strategy,2016,2016-07-22
486470,Action,2016,2016-07-22
486470,Indie,2016,2016-07-22
502600,Casual,2016,2016-08-31
502600,Indie,2016,2016-08-31
502600,Simulation,2016,2016-08-31
502600,Early access,2016,2016-08-31
486230,Casual,2015,2015-11-28
486230,Indie,2015,2015-11-28
486230,Simulation,2015,2015-11-28
458710,Indie,2016,2016-07-25
458710,Strategy,2016,2016-07-25
263600,Animation and modeling,2016,2016-07-29
263600,Design and illustration,2016,2016-07-29
263600,Utilities,2016,2016-07-29
498330,Adventure,2015,2015-12-07
498330,Indie,2015,2015-12-07
470750,Action,1999,1999-02-24
470750,Strategy,1999,1999-02-24
417290,Action,2016,2016-07-25
417290,Adventure,2016,2016-07-25
417290,Indie,2016,2016-07-25
417290,Rpg,2016,2016-07-25
417290,Early access,2016,2016-07-25
240440,Action,2016,2016-07-25
240440,Adventure,2016,2016-07-25
240440,Indie,2016,2016-07-25
502490,Indie,2016,2016-07-25
502490,Simulation,2016,2016-07-25
502590,Adventure,2016,2016-07-25
502590,Indie,2016,2016-07-25
502590,Rpg,2016,2016-07-25
502590,Simulation,2016,2016-07-25
502590,Strategy,2016,2016-07-25
376959,Simulation,2016,2016-07-26
232450,Casual,2016,2016-07-25
232450,Free to play,2016,2016-07-25
232450,Rpg,2016,2016-07-25
232450,Strategy,2016,2016-07-25
494790,Indie,2016,2016-07-26
477760,Adventure,2016,2016-07-25
477760,Indie,2016,2016-07-25
494970,Casual,2016,2016-07-26
494970,Indie,2016,2016-07-26
494020,Indie,2016,2016-07-26
494000,Action,2016,2016-07-25
496380,Casual,2016,2016-07-26
496380,Free to play,2016,2016-07-26
496380,Indie,2016,2016-07-26
496380,Simulation,2016,2016-07-26
496380,Strategy,2016,2016-07-26
477010,Indie,2016,2016-07-26
493920,Action,2016,2016-07-26
468600,Action,2016,2016-07-05
500390,Action,2016,2016-07-26
500392,Action,2016,2016-07-26
500391,Action,2016,2016-07-26
497170,Sports,2016,2016-07-26
497170,Strategy,2016,2016-07-26
505510,Indie,2016,2016-07-26
505510,Rpg,2016,2016-07-26
505510,Strategy,2016,2016-07-26
433300,Action,2016,2016-07-26
433300,Adventure,2016,2016-07-26
433300,Rpg,2016,2016-07-26
505260,Indie,2016,2016-07-26
505260,Rpg,2016,2016-07-26
505260,Strategy,2016,2016-07-26
475010,Rpg,2016,2016-07-25
503890,Indie,2016,2016-07-22
496680,Casual,2016,2016-07-22
496680,Indie,2016,2016-07-22
496680,Strategy,2016,2016-07-22
492800,Free to play,2016,2016-07-22
500870,Casual,2016,2016-07-22
500870,Indie,2016,2016-07-22
497400,Adventure,2016,2016-07-21
497400,Indie,2016,2016-07-21
500750,Indie,2016,2016-07-22
500750,Racing,2016,2016-07-22
500750,Simulation,2016,2016-07-22
500750,Sports,2016,2016-07-22
500750,Early access,2016,2016-07-22
426290,Adventure,2016,2016-07-22
426290,Casual,2016,2016-07-22
426290,Indie,2016,2016-07-22
426290,Simulation,2016,2016-07-22
404770,Casual,2016,2016-07-21
404770,Indie,2016,2016-07-21
404770,Strategy,2016,2016-07-21
441610,Casual,2016,2016-07-21
441610,Indie,2016,2016-07-21
441610,Strategy,2016,2016-07-21
460840,Casual,2016,2016-07-21
460840,Indie,2016,2016-07-21
460840,Strategy,2016,2016-07-21
440500,Action,2016,2016-07-21
440500,Casual,2016,2016-07-21
440500,Indie,2016,2016-07-21
460830,Casual,2016,2016-07-21
460830,Indie,2016,2016-07-21
460830,Strategy,2016,2016-07-21
474930,Casual,2016,2016-07-21
474930,Indie,2016,2016-07-21
474930,Strategy,2016,2016-07-21
427910,Adventure,2016,2016-07-21
427910,Casual,2016,2016-07-21
427910,Indie,2016,2016-07-21
427910,Rpg,2016,2016-07-21
427910,Strategy,2016,2016-07-21
420690,Adventure,2016,2016-07-21
420690,Casual,2016,2016-07-21
420690,Indie,2016,2016-07-21
465720,Adventure,2016,2016-07-21
465720,Casual,2016,2016-07-21
287900,Simulation,2016,2016-07-21
490880,Action,2016,2016-07-19
490880,Indie,2016,2016-07-19
473445,Action,2016,2016-07-18
487270,Action,2016,2016-07-21
487270,Adventure,2016,2016-07-21
487270,Indie,2016,2016-07-21
502230,Casual,2008,2008-06-01
502230,Indie,2008,2008-06-01
502230,Rpg,2008,2008-06-01
502230,Strategy,2008,2008-06-01
473447,Action,2016,2016-07-18
503880,Design and illustration,2016,2016-07-17
503880,Utilities,2016,2016-07-17
473446,Action,2016,2016-07-18
464205,Action,2016,2016-07-18
464206,Action,2016,2016-07-18
464220,Action,2016,2016-07-18
464200,Action,2016,2016-07-18
464202,Action,2016,2016-07-18
479310,Casual,2016,2016-07-15
479310,Indie,2016,2016-07-15
470480,Action,2016,2016-07-15
470480,Adventure,2016,2016-07-15
470480,Indie,2016,2016-07-15
470480,Racing,2016,2016-07-15
315430,Action,2014,2014-11-04
315430,Adventure,2014,2014-11-04
315430,Indie,2014,2014-11-04
315430,Strategy,2014,2014-11-04
456480,Action,2016,2016-07-15
456480,Adventure,2016,2016-07-15
456480,Indie,2016,2016-07-15
456480,Strategy,2016,2016-07-15
501940,Action,2016,2016-07-15
501940,Adventure,2016,2016-07-15
501940,Indie,2016,2016-07-15
502140,Indie,2016,2016-07-16
502140,Rpg,2016,2016-07-16
500120,Action,2016,2016-07-18
501050,Casual,2015,2015-01-06
501050,Free to play,2015,2015-01-06
498620,Adventure,2016,2016-07-17
498620,Indie,2016,2016-07-17
497010,Adventure,2016,2016-07-15
497010,Indie,2016,2016-07-15
500890,Animation and modeling,2016,2016-07-18
500890,Design and illustration,2016,2016-07-18
500890,Education,2016,2016-07-18
500890,Software training,2016,2016-07-18
500890,Utilities,2016,2016-07-18
454640,Action,2016,2016-07-18
454640,Indie,2016,2016-07-18
454640,Sports,2016,2016-07-18
500580,Casual,2016,2016-07-18
495010,Casual,2016,2016-07-16
495010,Indie,2016,2016-07-16
495010,Strategy,2016,2016-07-16
450250,Strategy,2016,2016-07-18
449780,Casual,2016,2016-07-06
449780,Free to play,2016,2016-07-06
449780,Indie,2016,2016-07-06
449780,Strategy,2016,2016-07-06
494980,Action,2016,2016-07-18
494980,Adventure,2016,2016-07-18
494980,Indie,2016,2016-07-18
494980,Rpg,2016,2016-07-18
326042,Simulation,2016,2016-07-19
326041,Simulation,2016,2016-07-19
295202,Simulation,2016,2016-07-19
500590,Casual,2016,2016-07-19
471898,Simulation,2016,2016-07-19
501510,Action,2016,2016-07-19
501510,Indie,2016,2016-07-19
501510,Strategy,2016,2016-07-19
467760,Action,2016,2016-07-19
467760,Casual,2016,2016-07-19
467760,Strategy,2016,2016-07-19
467760,Early access,2016,2016-07-19
471897,Simulation,2016,2016-07-19
435963,Simulation,2016,2016-07-19
503480,Action,2016,2016-07-19
503480,Adventure,2016,2016-07-19
503480,Indie,2016,2016-07-19
503480,Rpg,2016,2016-07-19
502310,Free to play,2016,2016-07-19
502310,Indie,2016,2016-07-19
502310,Massively multiplayer,2016,2016-07-19
502310,Strategy,2016,2016-07-19
388020,Simulation,2016,2016-07-19
388020,Strategy,2016,2016-07-19
489590,Adventure,2016,2016-07-19
489590,Indie,2016,2016-07-19
489590,Rpg,2016,2016-07-19
290000,Action,2016,2016-07-19
290000,Casual,2016,2016-07-19
290000,Indie,2016,2016-07-19
468080,Adventure,2016,2016-07-18
468080,Indie,2016,2016-07-18
224462,Adventure,2016,2016-07-18
224462,Indie,2016,2016-07-18
488991,Design and illustration,2016,2016-07-18
488991,Photo editing,2016,2016-07-18
488991,Utilities,2016,2016-07-18
497970,Action,2016,2016-07-18
497970,Indie,2016,2016-07-18
454950,Adventure,2017,2017-01-26
454950,Indie,2017,2017-01-26
454950,Simulation,2017,2017-01-26
502900,Indie,2016,2016-07-18
502900,Rpg,2016,2016-07-18
502900,Strategy,2016,2016-07-18
455960,Casual,2016,2016-07-14
455960,Indie,2016,2016-07-14
455960,Strategy,2016,2016-07-14
488992,Design and illustration,2016,2016-07-18
488992,Photo editing,2016,2016-07-18
488992,Utilities,2016,2016-07-18
445991,Action,2016,2016-07-14
445991,Adventure,2016,2016-07-14
378520,Action,2016,2016-07-14
378520,Adventure,2016,2016-07-14
445992,Action,2016,2016-07-15
445992,Adventure,2016,2016-07-15
489500,Adventure,2016,2016-07-14
465060,Action,2016,2016-07-14
501200,Indie,2016,2016-07-11
376952,Simulation,2016,2016-07-13
414610,Adventure,2016,2016-07-13
414610,Casual,2016,2016-07-13
414610,Indie,2016,2016-07-13
437020,Action,2016,2016-07-15
437020,Indie,2016,2016-07-15
485370,Action,2016,2016-07-13
485370,Casual,2016,2016-07-13
485370,Indie,2016,2016-07-13
404820,Indie,2016,2016-07-13
404820,Simulation,2016,2016-07-13
404820,Sports,2016,2016-07-13
498810,Adventure,2016,2016-07-12
498810,Casual,2016,2016-07-12
498810,Indie,2016,2016-07-12
454520,Action,2016,2016-07-12
454520,Indie,2016,2016-07-12
468070,Massively multiplayer,2016,2016-07-12
468070,Simulation,2016,2016-07-12
468070,Sports,2016,2016-07-12
468070,Early access,2016,2016-07-12
269710,Action,2016,2016-07-12
269710,Casual,2016,2016-07-12
269710,Indie,2016,2016-07-12
269710,Strategy,2016,2016-07-12
484920,Action,2016,2016-07-12
484920,Casual,2016,2016-07-12
484920,Indie,2016,2016-07-12
484920,Strategy,2016,2016-07-12
484910,Action,2016,2016-07-12
484910,Casual,2016,2016-07-12
484910,Indie,2016,2016-07-12
484910,Strategy,2016,2016-07-12
479020,Action,2016,2016-07-12
479020,Adventure,2016,2016-07-12
479020,Indie,2016,2016-07-12
479020,Strategy,2016,2016-07-12
479020,Early access,2016,2016-07-12
466050,Adventure,2016,2016-07-12
466050,Casual,2016,2016-07-12
367450,Indie,2016,2016-07-12
367450,Simulation,2016,2016-07-12
261900,Action,2016,2016-07-12
261900,Adventure,2016,2016-07-12
261900,Indie,2016,2016-07-12
261900,Rpg,2016,2016-07-12
468790,Action,2016,2016-07-12
468790,Adventure,2016,2016-07-12
468790,Indie,2016,2016-07-12
468790,Rpg,2016,2016-07-12
425310,Action,2016,2016-07-12
425310,Adventure,2016,2016-07-12
384490,Action,2016,2016-07-01
384490,Adventure,2016,2016-07-01
384490,Indie,2016,2016-07-01
381970,Casual,2016,2016-07-12
381970,Strategy,2016,2016-07-12
465630,Action,2016,2016-07-12
465630,Adventure,2016,2016-07-12
381960,Casual,2016,2016-07-12
381960,Strategy,2016,2016-07-12
436661,Casual,2016,2016-07-12
436661,Simulation,2016,2016-07-12
436660,Casual,2016,2016-07-12
436660,Simulation,2016,2016-07-12
436662,Casual,2016,2016-07-12
436662,Simulation,2016,2016-07-12
436664,Casual,2016,2016-07-12
436664,Simulation,2016,2016-07-12
498550,Indie,2016,2016-07-12
498550,Rpg,2016,2016-07-12
498550,Strategy,2016,2016-07-12
490310,Action,2016,2016-07-12
490310,Indie,2016,2016-07-12
496610,Casual,2016,2016-07-12
496610,Indie,2016,2016-07-12
486490,Adventure,2016,2016-07-12
486490,Rpg,2016,2016-07-12
395500,Action,2016,2016-07-12
395500,Adventure,2016,2016-07-12
395500,Indie,2016,2016-07-12
390720,Action,2016,2016-07-12
390720,Indie,2016,2016-07-12
416120,Indie,2016,2016-07-12
497660,Simulation,2016,2016-07-12
497660,Strategy,2016,2016-07-12
492740,Simulation,2016,2016-07-12
492740,Strategy,2016,2016-07-12
463520,Action,2016,2016-07-09
463520,Casual,2016,2016-07-09
463520,Indie,2016,2016-07-09
463520,Strategy,2016,2016-07-09
492530,Indie,2004,2004-04-01
492530,Strategy,2004,2004-04-01
473810,Action,2016,2016-07-10
473810,Adventure,2016,2016-07-10
473810,Indie,2016,2016-07-10
473810,Massively multiplayer,2016,2016-07-10
473810,Simulation,2016,2016-07-10
491040,Action,2016,2016-07-11
491040,Adventure,2016,2016-07-11
491040,Indie,2016,2016-07-11
408920,Adventure,2016,2016-07-11
408920,Rpg,2016,2016-07-11
497670,Action,2016,2016-07-11
497670,Indie,2016,2016-07-11
395180,Action,2016,2016-07-11
395180,Simulation,2016,2016-07-11
395180,Strategy,2016,2016-07-11
500840,Design and illustration,2016,2016-07-11
500840,Utilities,2016,2016-07-11
487320,Adventure,2016,2016-07-11
487320,Casual,2016,2016-07-11
487320,Indie,2016,2016-07-11
370130,Action,2016,2016-07-11
370130,Adventure,2016,2016-07-11
370130,Indie,2016,2016-07-11
463780,Action,2016,2016-07-11
463780,Adventure,2016,2016-07-11
463780,Indie,2016,2016-07-11
487380,Action,2016,2016-07-11
487380,Casual,2016,2016-07-11
487380,Indie,2016,2016-07-11
500280,Indie,2016,2016-07-11
500280,Rpg,2016,2016-07-11
500280,Strategy,2016,2016-07-11
491780,Animation and modeling,2016,2016-07-11
491780,Design and illustration,2016,2016-07-11
491780,Education,2016,2016-07-11
491780,Software training,2016,2016-07-11
491780,Utilities,2016,2016-07-11
491780,Web publishing,2016,2016-07-11
499150,Indie,2016,2016-07-11
499150,Rpg,2016,2016-07-11
499150,Strategy,2016,2016-07-11
500310,Indie,2016,2016-07-11
500310,Rpg,2016,2016-07-11
500310,Strategy,2016,2016-07-11
479130,Utilities,2016,2016-07-08
497750,Adventure,2016,2016-07-08
497750,Casual,2016,2016-07-08
468730,Casual,2016,2016-07-08
468730,Indie,2016,2016-07-08
468730,Rpg,2016,2016-07-08
468730,Simulation,2016,2016-07-08
468730,Strategy,2016,2016-07-08
488220,Rpg,2016,2016-07-08
460700,Adventure,2016,2016-07-12
497790,Adventure,2016,2016-07-07
496500,Adventure,2016,2016-07-09
496500,Casual,2016,2016-07-09
496500,Indie,2016,2016-07-09
496500,Simulation,2016,2016-07-09
496500,Strategy,2016,2016-07-09
496500,Early access,2016,2016-07-09
465070,Action,2016,2016-07-07
497590,Action,2016,2016-07-07
497590,Adventure,2016,2016-07-07
497590,Casual,2016,2016-07-07
497590,Indie,2016,2016-07-07
423550,Casual,2016,2016-07-07
423550,Indie,2016,2016-07-07
423550,Strategy,2016,2016-07-07
437030,Adventure,2016,2016-07-07
437030,Indie,2016,2016-07-07
495230,Action,2016,2016-03-14
495230,Indie,2016,2016-03-14
457161,Action,2016,2016-07-08
457161,Indie,2016,2016-07-08
457161,Racing,2016,2016-07-08
457161,Sports,2016,2016-07-08
469810,Action,2016,2016-07-08
469810,Adventure,2016,2016-07-08
469810,Indie,2016,2016-07-08
498790,Adventure,2016,2016-07-08
498790,Casual,2016,2016-07-08
498790,Free to play,2016,2016-07-08
498790,Indie,2016,2016-07-08
498790,Rpg,2016,2016-07-08
498790,Simulation,2016,2016-07-08
498790,Strategy,2016,2016-07-08
483450,Indie,2016,2016-07-08
483450,Simulation,2016,2016-07-08
483450,Strategy,2016,2016-07-08
491130,Free to play,2016,2016-07-08
491130,Indie,2016,2016-07-08
448580,Action,2016,2016-07-08
448580,Indie,2016,2016-07-08
448580,Racing,2016,2016-07-08
454630,Casual,2016,2016-07-08
454630,Indie,2016,2016-07-08
491220,Adventure,2016,2016-07-01
491220,Indie,2016,2016-07-01
493720,Adventure,2016,2016-07-08
493720,Casual,2016,2016-07-08
493720,Indie,2016,2016-07-08
425070,Casual,2016,2016-07-08
425070,Indie,2016,2016-07-08
486220,Action,2016,2016-07-08
486220,Indie,2016,2016-07-08
486220,Strategy,2016,2016-07-08
378090,Action,2016,2016-07-08
378090,Casual,2016,2016-07-08
378090,Indie,2016,2016-07-08
450700,Indie,2016,2016-07-07
450700,Simulation,2016,2016-07-07
450700,Strategy,2016,2016-07-07
450700,Early access,2016,2016-07-07
494410,Indie,2016,2016-07-07
494410,Simulation,2016,2016-07-07
495090,Casual,2016,2016-07-07
461490,Adventure,2016,2016-07-07
461490,Casual,2016,2016-07-07
461490,Indie,2016,2016-07-07
461490,Strategy,2016,2016-07-07
461490,Early access,2016,2016-07-07
376930,Simulation,2016,2016-07-07
376957,Simulation,2016,2016-07-07
493810,Free to play,2016,2016-07-10
493810,Indie,2016,2016-07-10
497150,Audio production,2016,2016-07-07
497150,Utilities,2016,2016-07-07
438310,Action,2016,2016-07-05
438310,Indie,2016,2016-07-05
438310,Simulation,2016,2016-07-05
438310,Sports,2016,2016-07-05
438310,Early access,2016,2016-07-05
498360,Casual,2016,2016-02-09
498360,Indie,2016,2016-02-09
477950,Action,2016,2016-07-05
477950,Indie,2016,2016-07-05
479040,Indie,2016,2016-07-06
479040,Simulation,2016,2016-07-06
489400,Adventure,2016,2016-10-28
489400,Indie,2016,2016-10-28
489400,Early access,2016,2016-10-28
467790,Action,2016,2016-07-06
467790,Indie,2016,2016-07-06
435790,Action,2016,2016-07-19
435790,Indie,2016,2016-07-19
491170,Action,2016,2016-07-06
491170,Adventure,2016,2016-07-06
491170,Indie,2016,2016-07-06
442080,Adventure,2016,2016-07-06
442080,Free to play,2016,2016-07-06
442080,Massively multiplayer,2016,2016-07-06
442080,Rpg,2016,2016-07-06
497620,Action,2016,2016-07-06
497620,Indie,2016,2016-07-06
497620,Strategy,2016,2016-07-06
486970,Simulation,2016,2016-07-06
486970,Strategy,2016,2016-07-06
499500,Action,2016,2016-07-06
499500,Indie,2016,2016-07-06
499500,Massively multiplayer,2016,2016-07-06
425542,Action,2016,2016-07-06
425542,Indie,2016,2016-07-06
425542,Strategy,2016,2016-07-06
493330,Animation and modeling,2016,2016-07-06
493330,Design and illustration,2016,2016-07-06
493330,Utilities,2016,2016-07-06
499550,Strategy,2016,2016-07-06
359980,Action,2016,2016-07-06
359980,Indie,2016,2016-07-06
333340,Action,2016,2016-07-06
333340,Adventure,2016,2016-07-06
333340,Casual,2016,2016-07-06
333340,Indie,2016,2016-07-06
333340,Racing,2016,2016-07-06
333340,Rpg,2016,2016-07-06
333340,Simulation,2016,2016-07-06
333340,Early access,2016,2016-07-06
498400,Adventure,2016,2016-07-06
498400,Indie,2016,2016-07-06
487490,Action,2016,2016-07-06
487490,Indie,2016,2016-07-06
391380,Action,2016,2016-07-07
391380,Adventure,2016,2016-07-07
391380,Casual,2016,2016-07-07
391380,Indie,2016,2016-07-07
391380,Rpg,2016,2016-07-07
425820,Action,2015,2015-12-14
425820,Indie,2015,2015-12-14
425820,Rpg,2015,2015-12-14
463800,Indie,2016,2016-07-05
463800,Rpg,2016,2016-07-05
463800,Simulation,2016,2016-07-05
463800,Strategy,2016,2016-07-05
463800,Early access,2016,2016-07-05
460120,Rpg,2016,2016-07-05
460120,Strategy,2016,2016-07-05
488340,Rpg,2016,2016-07-05
488340,Strategy,2016,2016-07-05
476865,Rpg,2016,2016-07-05
476865,Strategy,2016,2016-07-05
476863,Rpg,2016,2016-07-05
476863,Strategy,2016,2016-07-05
486170,Adventure,2016,2016-07-04
486170,Casual,2016,2016-07-04
486170,Indie,2016,2016-07-04
476870,Rpg,2016,2016-07-05
476870,Strategy,2016,2016-07-05
476869,Rpg,2016,2016-07-05
476869,Strategy,2016,2016-07-05
476868,Rpg,2016,2016-07-05
476868,Strategy,2016,2016-07-05
476871,Rpg,2016,2016-07-05
476871,Strategy,2016,2016-07-05
476864,Rpg,2016,2016-07-05
476864,Strategy,2016,2016-07-05
476867,Rpg,2016,2016-07-05
476867,Strategy,2016,2016-07-05
476861,Rpg,2016,2016-07-05
476861,Strategy,2016,2016-07-05
476862,Rpg,2016,2016-07-05
476862,Strategy,2016,2016-07-05
476860,Rpg,2016,2016-07-05
476860,Strategy,2016,2016-07-05
476866,Rpg,2016,2016-07-05
476866,Strategy,2016,2016-07-05
491260,Action,2016,2016-07-05
491260,Adventure,2016,2016-07-05
491260,Casual,2016,2016-07-05
491260,Indie,2016,2016-07-05
491260,Massively multiplayer,2016,2016-07-05
491260,Strategy,2016,2016-07-05
380660,Adventure,2016,2016-07-05
380660,Indie,2016,2016-07-05
482920,Adventure,2016,2016-07-05
482920,Casual,2016,2016-07-05
482920,Free to play,2016,2016-07-05
482920,Indie,2016,2016-07-05
482920,Massively multiplayer,2016,2016-07-05
482920,Rpg,2016,2016-07-05
482920,Strategy,2016,2016-07-05
474260,Adventure,2016,2016-07-05
467046,Action,2016,2016-07-05
467044,Action,2016,2016-07-05
467045,Action,2016,2016-07-05
482224,Action,2016,2016-07-05
467047,Action,2016,2016-07-05
482220,Action,2016,2016-07-05
482223,Action,2016,2016-07-05
467049,Action,2016,2016-07-05
467043,Action,2016,2016-07-05
467050,Action,2016,2016-07-05
467051,Action,2016,2016-07-05
444330,Indie,2016,2016-07-05
444330,Strategy,2016,2016-07-05
444330,Early access,2016,2016-07-05
334280,Action,2016,2016-07-05
334280,Adventure,2016,2016-07-05
334280,Indie,2016,2016-07-05
467048,Action,2016,2016-07-05
449393,Action,2016,2016-07-05
449393,Adventure,2016,2016-07-05
485020,Action,2016,2016-07-05
485020,Adventure,2016,2016-07-05
485020,Indie,2016,2016-07-05
471894,Simulation,2016,2016-07-05
471890,Simulation,2016,2016-07-05
471893,Simulation,2016,2016-07-05
475080,Action,2016,2016-07-05
475080,Adventure,2016,2016-07-05
490950,Strategy,2016,2016-07-05
488820,Action,2016,2016-06-28
461244,Indie,2016,2016-06-28
461244,Simulation,2016,2016-06-28
488812,Action,2016,2016-06-28
436652,Casual,2016,2016-06-28
436652,Simulation,2016,2016-06-28
436653,Casual,2016,2016-06-28
436653,Simulation,2016,2016-06-28
436654,Casual,2016,2016-06-28
436654,Simulation,2016,2016-06-28
436651,Casual,2016,2016-06-28
436651,Simulation,2016,2016-06-28
436655,Casual,2016,2016-06-28
436655,Simulation,2016,2016-06-28
370840,Sports,2016,2016-06-28
494660,Casual,2016,2016-06-29
494660,Indie,2016,2016-06-29
406850,Action,2016,2016-07-13
406850,Indie,2016,2016-07-13
406850,Strategy,2016,2016-07-13
491210,Action,2016,2016-06-28
491210,Adventure,2016,2016-06-28
492590,Audio production,2016,2016-06-30
492590,Utilities,2016,2016-06-30
492590,Video production,2016,2016-06-30
474050,Casual,2016,2016-06-30
474050,Indie,2016,2016-06-30
464670,Action,2016,2016-06-30
464670,Adventure,2016,2016-06-30
464670,Indie,2016,2016-06-30
464670,Rpg,2016,2016-06-30
