item_id,genres,year_release,tags
428410,Adventure,2016,Strategy
428410,Indie,2016,Strategy
341270,Indie,2016,Strategy
341270,Rpg,2016,Strategy
341270,Early access,2016,Strategy
453510,Action,2016,4 Player Local
453510,Indie,2016,4 Player Local
438820,Indie,2016,RPG
414090,Adventure,2016,Casual
414090,Indie,2016,Casual
454010,Action,2016,Singleplayer
454010,Indie,2016,Singleplayer
370490,Action,2016,RPG
370490,Indie,2016,RPG
379572,Simulation,2016,RPG
379585,Simulation,2016,Early Access
441280,Action,2016,Beat 'em up
441280,Adventure,2016,Beat 'em up
441280,Indie,2016,Beat 'em up
326049,Simulation,2016,Turn-Based
420850,Action,2016,Adventure
420850,Indie,2016,Adventure
433080,Strategy,2016,Action
443020,Strategy,2016,Indie
451160,Action,2016,Indie
451160,Adventure,2016,Indie
451160,Strategy,2016,Indie
453260,Adventure,2016,Simulation
453260,Indie,2016,Simulation
437930,Indie,2016,Classic
437930,Strategy,2016,Classic
445210,Adventure,2016,Indie
445210,Casual,2016,Indie
445210,Indie,2016,Indie
453890,Adventure,2016,Survival Horror
453890,Free to play,2016,Survival Horror
453890,Indie,2016,Survival Horror
428561,Action,2016,2D
428560,Action,2016,2D
431191,Action,2016,Indie
431191,Adventure,2016,Indie
431191,Indie,2016,Indie
431191,Simulation,2016,Indie
428562,Action,2016,2D
435600,Action,2016,Third-Person Shooter
435600,Indie,2016,Third-Person Shooter
435600,Rpg,2016,Third-Person Shooter
435600,Strategy,2016,Third-Person Shooter
434944,Action,2016,Racing
434944,Adventure,2016,Racing
434944,Indie,2016,Racing
434944,Simulation,2016,Racing
449120,Action,2016,Atmospheric
449120,Casual,2016,Atmospheric
449120,Indie,2016,Atmospheric
449120,Strategy,2016,Atmospheric
434942,Action,2016,Racing
434942,Adventure,2016,Racing
434942,Indie,2016,Racing
434942,Simulation,2016,Racing
453370,Action,2016,Base Building
453370,Casual,2016,Base Building
453370,Indie,2016,Base Building
448540,Adventure,2016,Atmospheric
448540,Indie,2016,Atmospheric
436390,Action,2016,4 Player Local
436390,Indie,2016,4 Player Local
454130,Action,2016,Adventure
454130,Indie,2016,Adventure
453340,Casual,2016,Pixel Graphics
453340,Indie,2016,Pixel Graphics
454450,Casual,2016,JRPG
454450,Indie,2016,JRPG
381161,Action,2016,Indie
381161,Adventure,2016,Indie
381161,Indie,2016,Indie
381161,Strategy,2016,Indie
381162,Action,2016,Indie
381162,Adventure,2016,Indie
381162,Indie,2016,Indie
381162,Strategy,2016,Indie
436050,Action,2016,Casual
436050,Adventure,2016,Casual
437231,Action,2016,Funny
437231,Adventure,2016,Funny
437230,Action,2016,Funny
437230,Adventure,2016,Funny
436040,Action,2016,RPG
436040,Adventure,2016,RPG
420900,Action,2016,Adventure
420900,Indie,2016,Adventure
420900,Early access,2016,Adventure
436030,Action,2016,Simulation
436030,Adventure,2016,Simulation
449340,Adventure,2015,Racing
449340,Indie,2015,Racing
454340,Adventure,2016,Casual
454340,Indie,2016,Casual
396260,Action,2016,Simulation
396260,Indie,2016,Simulation
396260,Simulation,2016,Simulation
260990,Audio production,2016,Strategy
260990,Utilities,2016,Strategy
451200,Action,2016,Adventure
451200,Adventure,2016,Adventure
451200,Indie,2016,Adventure
436579,Casual,2016,Controller
436579,Simulation,2016,Controller
438350,Casual,2016,Multiplayer
438350,Indie,2016,Multiplayer
450290,Strategy,2016,Football
333100,Adventure,2016,2D
333100,Indie,2016,2D
333100,Simulation,2016,2D
333100,Early access,2016,2D
416070,Action,2016,Casual
416070,Adventure,2016,Casual
416070,Casual,2016,Casual
416070,Indie,2016,Casual
416070,Rpg,2016,Casual
416070,Simulation,2016,Casual
416070,Strategy,2016,Casual
366010,Action,2016,Free to Play
366010,Indie,2016,Free to Play
435030,Adventure,2016,Racing
435030,Casual,2016,Racing
435030,Free to play,2016,Racing
450100,Action,2016,1990's
450100,Casual,2016,1990's
450100,Indie,2016,1990's
370280,Adventure,2016,Retro
370280,Casual,2016,Retro
370280,Indie,2016,Retro
449604,Free to play,2016,Memes
449604,Massively multiplayer,2016,Memes
449604,Rpg,2016,Memes
449604,Strategy,2016,Memes
449605,Free to play,2016,Action
449605,Massively multiplayer,2016,Action
449605,Rpg,2016,Action
449605,Strategy,2016,Action
263980,Action,2016,Puzzle-Platformer
263980,Adventure,2016,Puzzle-Platformer
263980,Indie,2016,Puzzle-Platformer
444970,Audio production,2016,Sci-fi
444970,Utilities,2016,Sci-fi
451830,Action,2016,Stealth
451830,Casual,2016,Stealth
451830,Indie,2016,Stealth
450960,Action,2016,Action
450960,Adventure,2016,Action
450960,Indie,2016,Action
450960,Simulation,2016,Action
450960,Strategy,2016,Action
449540,Casual,2016,Indie
449540,Indie,2016,Indie
403260,Action,2018,Tactical RPG
403260,Adventure,2018,Tactical RPG
403260,Indie,2018,Tactical RPG
449570,Action,2016,Action
449570,Indie,2016,Action
449520,Casual,2016,Racing
449520,Strategy,2016,Racing
451350,Casual,2012,Casual
368570,Indie,2016,Simulation
437140,Strategy,2016,Open World
443370,Casual,2015,Survival
420822,Animation and modeling,2016,Action
420822,Video production,2016,Action
437420,Adventure,2016,Shooter
437420,Casual,2016,Shooter
417900,Adventure,2016,RPG
417900,Casual,2016,RPG
417900,Indie,2016,RPG
440980,Action,2016,Indie
440980,Indie,2016,Indie
451730,Casual,2016,Stealth
451730,Free to play,2016,Stealth
451730,Sports,2016,Stealth
444740,Action,2016,Puzzle
444740,Indie,2016,Puzzle
444740,Racing,2016,Puzzle
450830,Action,2016,Simulation
450830,Indie,2016,Simulation
320040,Adventure,2016,Level Editor
320040,Indie,2016,Level Editor
320040,Rpg,2016,Level Editor
385730,Simulation,2016,Funny
385730,Sports,2016,Funny
345741,Simulation,2016,RPG
448480,Indie,2016,Singleplayer
448480,Simulation,2016,Singleplayer
434350,Adventure,2016,Survival
434350,Indie,2016,Survival
434350,Rpg,2016,Survival
314180,Action,2016,Casual
314180,Indie,2016,Casual
441260,Action,2016,Swordplay
441260,Indie,2016,Swordplay
450480,Design and illustration,2016,Casual
450480,Web publishing,2016,Casual
453460,Indie,2016,4 Player Local
453460,Rpg,2016,4 Player Local
453460,Strategy,2016,4 Player Local
453160,Design and illustration,2016,Simulation
453160,Web publishing,2016,Simulation
443000,Action,2018,Casual
443000,Indie,2018,Casual
443000,Simulation,2018,Casual
443000,Strategy,2018,Casual
369990,Indie,2016,Funny
369990,Strategy,2016,Funny
405440,Action,2016,Simulation
405440,Indie,2016,Simulation
405440,Rpg,2016,Simulation
325961,Simulation,2016,Turn-Based Tactics
452470,Adventure,2016,Psychological Horror
452470,Indie,2016,Psychological Horror
447410,Indie,2016,Adventure
447410,Simulation,2016,Adventure
442890,Casual,2016,Great Soundtrack
442890,Indie,2016,Great Soundtrack
442890,Rpg,2016,Great Soundtrack
442890,Strategy,2016,Great Soundtrack
436575,Casual,2016,Adventure
436575,Simulation,2016,Adventure
436574,Casual,2016,Indie
436574,Simulation,2016,Indie
436573,Casual,2016,Indie
436573,Simulation,2016,Indie
436578,Casual,2016,Puzzle
436578,Simulation,2016,Puzzle
445690,Indie,2016,Simulation
445690,Strategy,2016,Simulation
436910,Action,2016,Choices Matter
436910,Indie,2016,Choices Matter
443690,Adventure,2016,Atmospheric
443690,Casual,2016,Atmospheric
443690,Indie,2016,Atmospheric
443690,Rpg,2016,Atmospheric
443690,Simulation,2016,Atmospheric
443690,Strategy,2016,Atmospheric
447870,Adventure,2016,Great Soundtrack
447870,Indie,2016,Great Soundtrack
447870,Rpg,2016,Great Soundtrack
425630,Action,2016,Indie
425630,Indie,2016,Indie
296810,Action,2016,First-Person
296810,Indie,2016,First-Person
296810,Early access,2016,First-Person
386940,Action,2016,2D
386940,Adventure,2016,2D
386940,Casual,2016,2D
386940,Indie,2016,2D
417462,Action,2016,Strategy
253190,Indie,2016,Indie
253190,Simulation,2016,Indie
253190,Strategy,2016,Indie
449550,Action,2016,Casual
449550,Casual,2016,Casual
449550,Indie,2016,Casual
447440,Action,2016,Puzzle
447440,Adventure,2016,Puzzle
447440,Indie,2016,Puzzle
447440,Simulation,2016,Puzzle
447440,Strategy,2016,Puzzle
360510,Action,2016,Turn-Based Combat
360510,Adventure,2016,Turn-Based Combat
360510,Indie,2016,Turn-Based Combat
360510,Simulation,2016,Turn-Based Combat
360510,Strategy,2016,Turn-Based Combat
442210,Action,2016,Indie
442210,Indie,2016,Indie
442210,Racing,2016,Indie
442210,Early access,2016,Indie
324090,Simulation,2017,First-Person
324090,Sports,2017,First-Person
324090,Strategy,2017,First-Person
440790,Adventure,2016,Strategy
440790,Casual,2016,Strategy
440790,Indie,2016,Strategy
439950,Action,2016,Pixel Graphics
439950,Adventure,2016,Pixel Graphics
439950,Indie,2016,Pixel Graphics
439950,Rpg,2016,Pixel Graphics
439950,Early access,2016,Pixel Graphics
448630,Indie,2016,Indie
448630,Strategy,2016,Indie
440750,Action,2016,Indie
440750,Adventure,2016,Indie
440750,Indie,2016,Indie
446080,Action,2016,FPS
446080,Adventure,2016,FPS
446080,Indie,2016,FPS
425870,Action,2016,Cyberpunk
425870,Indie,2016,Cyberpunk
425870,Sports,2016,Cyberpunk
425870,Early access,2016,Cyberpunk
448070,Action,2016,Puzzle
448070,Casual,2016,Puzzle
448070,Indie,2016,Puzzle
448070,Strategy,2016,Puzzle
448560,Indie,2016,Casual
450470,Casual,2016,Simulation
447310,Casual,2016,Steampunk
447310,Indie,2016,Steampunk
447310,Simulation,2016,Steampunk
446640,Adventure,2016,Indie
446640,Indie,2016,Indie
448230,Action,2016,Action
448230,Casual,2016,Action
448230,Indie,2016,Action
448230,Simulation,2016,Action
448230,Early access,2016,Action
312980,Simulation,2016,Strategy
312980,Strategy,2016,Strategy
451241,Action,2016,Casual
451241,Casual,2016,Casual
451241,Indie,2016,Casual
448150,Indie,2016,Character Customization
448150,Massively multiplayer,2016,Character Customization
448150,Rpg,2016,Character Customization
448150,Early access,2016,Character Customization
421140,Casual,2016,Action
421140,Indie,2016,Action
421140,Strategy,2016,Action
437070,Action,2016,Co-op
437070,Indie,2016,Co-op
415000,Education,2016,Indie
415000,Software training,2016,Indie
372430,Casual,2016,Point & Click
372430,Indie,2016,Point & Click
372430,Strategy,2016,Point & Click
400650,Education,2016,Action
398240,Audio production,2016,Perma Death
398240,Education,2016,Perma Death
436360,Action,2016,Early Access
436360,Indie,2016,Early Access
448830,Utilities,2016,Pixel Graphics
382420,Action,2016,Fantasy
450730,Adventure,2016,2D
450730,Casual,2016,2D
450730,Indie,2016,2D
449770,Indie,2015,Singleplayer
449770,Rpg,2015,Singleplayer
449770,Strategy,2015,Singleplayer
449020,Free to play,2016,Co-op
449020,Rpg,2016,Co-op
428440,Action,2016,Action
428440,Adventure,2016,Action
428440,Indie,2016,Action
449940,Action,2016,Action
449940,Adventure,2016,Action
449940,Casual,2016,Action
449940,Indie,2016,Action
358490,Casual,2016,Indie
358490,Indie,2016,Indie
358490,Strategy,2016,Indie
445840,Action,2016,Strategy
445840,Adventure,2016,Strategy
445840,Casual,2016,Strategy
445840,Indie,2016,Strategy
444710,Action,2016,Indie
444710,Indie,2016,Indie
351730,Adventure,2016,Indie
351730,Casual,2016,Indie
351730,Indie,2016,Indie
351730,Simulation,2016,Indie
351730,Strategy,2016,Indie
373770,Indie,2016,Anime
373770,Rpg,2016,Anime
410370,Action,2013,Early Access
410370,Casual,2013,Early Access
410370,Indie,2013,Early Access
412080,Racing,2016,Adventure
412080,Simulation,2016,Adventure
412080,Sports,2016,Adventure
390680,Action,2016,Strategy
390680,Indie,2016,Strategy
405720,Action,2016,Rome
405720,Indie,2016,Rome
351700,Indie,2016,Survival
351700,Rpg,2016,Survival
351700,Simulation,2016,Survival
351700,Strategy,2016,Survival
411460,Action,2016,Action RPG
411460,Indie,2016,Action RPG
411460,Rpg,2016,Action RPG
411460,Strategy,2016,Action RPG
448100,Adventure,2016,Multiplayer
448100,Casual,2016,Multiplayer
448100,Indie,2016,Multiplayer
448100,Simulation,2016,Multiplayer
448100,Strategy,2016,Multiplayer
413150,Indie,2016,Visual Novel
413150,Rpg,2016,Visual Novel
413150,Simulation,2016,Visual Novel
371660,Action,2016,Singleplayer
371660,Adventure,2016,Singleplayer
424260,Indie,2016,Casual
376931,Simulation,2016,Remake
304850,Action,2016,Turn-Based Strategy
304850,Adventure,2016,Turn-Based Strategy
304850,Indie,2016,Turn-Based Strategy
325993,Simulation,2016,2D
432240,Adventure,2016,Casual
432240,Indie,2016,Casual
334793,Racing,2016,Casual
334793,Simulation,2016,Casual
334793,Sports,2016,Casual
336130,Adventure,2016,Multiplayer
336130,Indie,2016,Multiplayer
336130,Rpg,2016,Multiplayer
433840,Indie,2016,Adventure
433840,Rpg,2016,Adventure
433840,Strategy,2016,Adventure
354860,Adventure,2015,Casual
354860,Indie,2015,Casual
354860,Rpg,2015,Casual
356500,Action,2001,Casual
356500,Strategy,2001,Casual
421050,Adventure,2016,Puzzle
421050,Indie,2016,Puzzle
441550,Strategy,1998,Local Multiplayer
407475,Action,2016,Puzzle
407475,Adventure,2016,Puzzle
416240,Action,2016,Puzzle
416240,Adventure,2016,Puzzle
416240,Indie,2016,Puzzle
416240,Early access,2016,Puzzle
421610,Adventure,2016,Dating Sim
436572,Casual,2016,World War I
436572,Simulation,2016,World War I
379575,Simulation,2016,Early Access
450092,Indie,2016,Indie
450092,Rpg,2016,Indie
450092,Strategy,2016,Indie
450090,Indie,2016,2D
450090,Rpg,2016,2D
450090,Strategy,2016,2D
379545,Simulation,2016,Character Action Game
450091,Indie,2016,Indie
450091,Rpg,2016,Indie
450091,Strategy,2016,Indie
450093,Indie,2016,Adventure
450093,Rpg,2016,Adventure
450093,Strategy,2016,Adventure
446510,Action,2016,RPG
446510,Indie,2016,RPG
446510,Strategy,2016,RPG
450094,Indie,2016,Adventure
450094,Rpg,2016,Adventure
450094,Strategy,2016,Adventure
450095,Indie,2016,Platformer
450095,Rpg,2016,Platformer
450095,Strategy,2016,Platformer
450096,Indie,2016,Platformer
450096,Rpg,2016,Platformer
450096,Strategy,2016,Platformer
450097,Indie,2016,Retro
450097,Rpg,2016,Retro
450097,Strategy,2016,Retro
450098,Indie,2016,Retro
450098,Rpg,2016,Retro
450098,Strategy,2016,Retro
396320,Strategy,2016,Simulation
450099,Indie,2016,1990's
450099,Rpg,2016,1990's
450099,Strategy,2016,1990's
371880,Action,2016,Classic
371880,Casual,2016,Classic
371880,Indie,2016,Classic
412630,Animation and modeling,2016,Loot
412630,Design and illustration,2016,Loot
447860,Action,2016,Puzzle
447860,Adventure,2016,Puzzle
447860,Casual,2016,Puzzle
447860,Indie,2016,Puzzle
427677,Action,2016,Runner
427678,Action,2016,Runner
427679,Action,2016,Action
423610,Action,2016,RPG
423610,Adventure,2016,RPG
423610,Casual,2016,RPG
423610,Indie,2016,RPG
423610,Racing,2016,RPG
423610,Simulation,2016,RPG
446350,Action,2016,Adventure
446350,Adventure,2016,Adventure
446350,Casual,2016,Adventure
446350,Indie,2016,Adventure
446350,Racing,2016,Adventure
446350,Simulation,2016,Adventure
324310,Simulation,2016,Casual
439450,Casual,2016,Casual
439450,Free to play,2016,Casual
439450,Indie,2016,Casual
439450,Sports,2016,Casual
450130,Action,2016,Strategy
450130,Adventure,2016,Strategy
450130,Indie,2016,Strategy
299460,Action,2014,Comedy
299460,Adventure,2014,Comedy
299460,Indie,2014,Comedy
412490,Indie,2016,Sandbox
412490,Strategy,2016,Sandbox
424640,Action,2016,Casual
424640,Adventure,2016,Casual
424640,Indie,2016,Casual
410290,Casual,2016,Indie
410290,Indie,2016,Indie
410290,Strategy,2016,Indie
355310,Action,2016,Design & Illustration
355310,Indie,2016,Design & Illustration
449370,Action,2016,Simulation
449370,Indie,2016,Simulation
434980,Action,2016,Racing
434980,Adventure,2016,Racing
434980,Indie,2016,Racing
434980,Rpg,2016,Racing
434980,Strategy,2016,Racing
387983,Action,2016,Local Co-Op
387983,Indie,2016,Local Co-Op
387983,Strategy,2016,Local Co-Op
399831,Action,2016,Crime
399831,Indie,2016,Crime
399831,Strategy,2016,Crime
425544,Action,2016,Casual
425544,Indie,2016,Casual
425544,Strategy,2016,Casual
442220,Action,2016,Racing
442220,Casual,2016,Racing
442220,Free to play,2016,Racing
442220,Indie,2016,Racing
442220,Racing,2016,Racing
442220,Simulation,2016,Racing
442220,Sports,2016,Racing
442220,Early access,2016,Racing
449050,Casual,2016,Singleplayer
449050,Free to play,2016,Singleplayer
449050,Sports,2016,Singleplayer
443390,Action,2016,Crafting
443390,Indie,2016,Crafting
443390,Strategy,2016,Crafting
389720,Action,2015,Adventure
389720,Free to play,2015,Adventure
389720,Indie,2015,Adventure
443460,Adventure,2016,Action
443460,Casual,2016,Action
443460,Indie,2016,Action
443460,Simulation,2016,Action
442830,Casual,2016,Great Soundtrack
442830,Free to play,2016,Great Soundtrack
442830,Indie,2016,Great Soundtrack
442830,Sports,2016,Great Soundtrack
437900,Casual,2016,Action RPG
437900,Free to play,2016,Action RPG
437900,Indie,2016,Action RPG
437900,Sports,2016,Action RPG
441300,Action,2016,Sandbox
441300,Indie,2016,Sandbox
444540,Action,2016,Sandbox
444540,Indie,2016,Sandbox
408860,Casual,2016,Casual
408860,Strategy,2016,Casual
434230,Action,2016,Retro
434230,Casual,2016,Retro
434230,Indie,2016,Retro
434230,Strategy,2016,Retro
445750,Adventure,2016,Adventure
445750,Indie,2016,Adventure
279900,Adventure,2016,Action
279900,Indie,2016,Action
411600,Indie,2016,Action
411600,Rpg,2016,Action
411600,Simulation,2016,Action
411600,Strategy,2016,Action
411600,Early access,2016,Action
447250,Action,2016,Adventure
447250,Casual,2016,Adventure
447250,Indie,2016,Adventure
447250,Strategy,2016,Adventure
386650,Action,2016,Simulation
386650,Indie,2016,Simulation
386650,Rpg,2016,Simulation
386650,Early access,2016,Simulation
435820,Adventure,2016,Action
435820,Indie,2016,Action
439860,Adventure,2016,Difficult
439860,Indie,2016,Difficult
428730,Strategy,2016,Strategy
219990,Action,2016,RPG
219990,Adventure,2016,RPG
219990,Indie,2016,RPG
219990,Rpg,2016,RPG
410980,Strategy,1996,Point & Click
404510,Adventure,2016,Multiplayer
432590,Action,2016,Casual
432590,Adventure,2016,Casual
432590,Indie,2016,Casual
410970,Strategy,1996,Indie
348460,Action,2016,RPG
348460,Indie,2016,RPG
427520,Casual,2016,2D
427520,Indie,2016,2D
427520,Simulation,2016,2D
427520,Strategy,2016,2D
427520,Early access,2016,2D
442140,Indie,2016,Adventure
436090,Simulation,2016,Simulation
436090,Strategy,2016,Simulation
442510,Indie,2016,Indie
429570,Adventure,2016,Casual
224500,Indie,2016,Sports
224500,Simulation,2016,Sports
224500,Strategy,2016,Sports
438000,Action,2016,Zombies
438000,Casual,2016,Zombies
438000,Indie,2016,Zombies
438000,Early access,2016,Zombies
446900,Casual,2016,Action
446900,Indie,2016,Action
446900,Rpg,2016,Action
446900,Simulation,2016,Action
405540,Action,2016,Difficult
405540,Indie,2016,Difficult
368740,Action,2016,Base Building
368740,Indie,2016,Base Building
368740,Racing,2016,Base Building
404790,Utilities,2016,Action
441640,Action,2016,RPG
441640,Adventure,2016,RPG
441640,Casual,2016,RPG
